dataset,stage,seconds
2.10.2026.2_02.10.2026.2,research_coherence_gate,0.289889
2.10.2026.2_02.10.2026.2,research_detrend,2.581463
2.10.2026.2_02.10.2026.2,research_find_candidates,0.108442
2.10.2026.2_02.10.2026.2,research_grid,0.01632
2.10.2026.2_02.10.2026.2,research_stack_open,0.920786
2.10.2026.2_02.10.2026.2,research_trace_extract,19.044233
2.10.2026.2_02.10.2026.2,resolve_inputs,1.583358
2.10.2026.2_02.10.2026.2,vendored_coherence_gate,0.081875
2.10.2026.2_02.10.2026.2,vendored_detrend,2.511633
2.10.2026.2_02.10.2026.2,vendored_find_candidates,0.096147
2.10.2026.2_02.10.2026.2,vendored_grid,0.009728
2.10.2026.2_02.10.2026.2,vendored_stack_open,0.263848
2.10.2026.2_02.10.2026.2,vendored_trace_extract,18.993862
