dataset,research_coherence_gate,research_detrend,research_find_candidates,research_grid,research_stack_open,research_trace_extract,resolve_inputs,vendored_coherence_gate,vendored_detrend,vendored_find_candidates,vendored_grid,vendored_stack_open,vendored_trace_extract
2.10.2026.2_02.10.2026.2,0.272032,2.57656,0.098251,0.010571,0.769625,12.76362,1.50531,0.080762,2.538475,0.099213,0.009637,0.262952,11.675572
2.20.2026.1_2202026 glc 2.1 15mM,0.453758,3.18168,0.141813,0.064074,1.025781,205.507927,0.026206,0.087363,3.023771,0.126509,0.069084,0.30405,201.996684
2.20.2026.4_2202026 glc 2.4 15mM,0.863535,3.150509,0.133415,0.071429,1.12263,183.667206,0.10823,0.077504,3.076874,0.149687,0.094456,0.275255,167.70064
3.25.2026.2_3.25.26.02,0.273567,0.793379,0.041531,0.016945,0.306463,4.713607,1.18604,0.061882,0.762657,0.043925,0.017092,0.098766,4.176022
3.3.2026.2_03032026 glc 15mM 2.2,0.628437,3.204038,0.136166,0.083601,1.144604,179.875922,0.03754,0.100984,3.229279,0.121456,0.106332,0.237217,180.082484
3.3.2026.4_332026 glc 15mM 2.4,0.423612,3.29216,0.160367,0.073547,1.048349,178.891141,0.029766,0.150294,3.247096,0.152904,0.07583,0.238372,183.201029
4.2.2026.1_422026 Spatial Transcriptomics 1.1,0.557059,7.05949,0.265351,0.054852,4.502913,755.759194,0.053775,0.200995,7.089886,0.358999,0.052852,0.996394,769.966345
4.6.2026.1_4.6.2026.1,1.006585,2.798141,0.088038,0.012762,0.84538,8.257561,1.312166,0.102806,2.740524,0.090865,0.012621,0.301126,8.023424
4.6.2026.2_4.6.2026.2.5sdproj,0.308845,1.006731,0.047669,0.010835,0.333248,3.999433,0.969636,0.058728,0.966854,0.047919,0.010482,0.115854,3.756722
4.6.2026.2_4.6.2026.2,0.046606,0.29903,0.020433,0.011554,0.085162,1.020823,0.36071,0.003497,0.293342,0.02031,0.010819,0.030482,0.888477
4.6.2026.3_4.6.2026.3,0.968299,2.865472,0.106843,0.014495,0.775409,8.204397,0.818938,0.086251,2.843927,0.110818,0.015003,0.249867,7.685534
4.6.2026.4_4.6.2026.4,0.457792,2.025378,0.081836,0.012213,0.541999,7.787006,1.235623,0.068305,1.989684,0.083212,0.0123,0.250691,7.3931
4.8.2026.1_4.8.2026.1,0.813673,2.76191,0.117625,0.016782,0.820561,8.545931,0.610703,0.112197,2.693716,0.115894,0.017255,0.283671,8.029609
